split,account_id,industry,region,employee_band,estimated_revenue_band,process_maturity_band,contact_id,role_function,seniority,buyer_role,lead_id,lead_created_at,lead_source,first_touch_channel,touch_count,inbound_touch_count,outbound_touch_count,session_count,pricing_page_views,demo_page_views,total_session_duration_seconds,touches_week_1,touches_last_7_days,days_since_first_touch,activity_count,days_since_last_touch,opportunity_created,has_open_opportunity,opportunity_estimated_acv,expected_acv,total_touches_all,converted_within_90_days
train,acct_000065,professional_services,US,500-999,$50M-$200M,high,cnt_003415,ap_manager,director,champion,lead_002579,2024-01-25,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,0.0,0.0,519.0,1.0,3.0,24.975105497990437,2.0,0.383085265278731,False,False,,81946.54057360698,11.0,False
train,acct_001167,professional_services,UK,200-499,$10M-$50M,low,cnt_001963,procurement_manager,c_suite,end_user,lead_001877,2024-01-02,partner_referral,partner_referral,10.0,0.0,10.0,2.0,0.0,0.0,895.0,4.0,0.0,30.167599432213905,3.0,7.547898413218554,True,False,,58851.31363735463,13.0,False
train,acct_000622,manufacturing,UK,1000-1999,$1M-$10M,medium,cnt_000721,ap_manager,director,champion,lead_004930,2024-01-19,inbound_marketing,inbound_marketing,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,,25.85193416682852,6.0,4.093445089980382,True,True,-135249.41329157125,97370.53097888948,7.0,False
train,acct_000499,logistics,US,200-499,$50M-$200M,medium,cnt_002113,procurement_manager,director,end_user,lead_004717,2024-01-09,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,0.0,0.0,677.0,2.0,0.0,29.59198038820163,0.0,15.657003138167564,True,False,,83411.21147805334,5.0,False
train,acct_000865,healthcare_non_clinical,US,500-999,$10M-$50M,medium,cnt_003159,procurement_manager,manager,end_user,lead_001463,2024-01-18,inbound_marketing,inbound_marketing,8.0,8.0,0.0,1.0,0.0,0.0,159.0,6.0,1.0,28.104286416989467,5.0,4.737877344033003,True,False,,56827.24465909433,9.0,True
train,acct_000403,healthcare_non_clinical,UK,1000-1999,$50M-$200M,medium,cnt_002051,ap_manager,individual_contributor,champion,lead_003373,2024-01-11,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,1.0,1.0,913.0,2.0,1.0,27.269971091178242,5.0,4.677986518133691,True,True,66735.42308282168,64911.249915475106,12.0,False
train,acct_000240,healthcare_non_clinical,US,500-999,$1M-$10M,medium,cnt_001289,ap_manager,vp,champion,lead_000651,2024-01-20,partner_referral,partner_referral,11.0,0.0,11.0,2.0,0.0,0.0,538.0,3.0,3.0,30.281938335302264,5.0,2.476942510391237,True,True,81370.11866842506,81190.22079145229,,False
train,acct_001412,healthcare_non_clinical,US,200-499,$10M-$50M,high,cnt_000856,procurement_manager,director,end_user,lead_004994,2024-01-22,partner_referral,partner_referral,8.0,0.0,8.0,2.0,0.0,1.0,338.0,3.0,2.0,28.983097751980154,6.0,3.1014787200264577,True,False,,52290.43240562963,11.0,True
train,acct_000797,manufacturing,UK,500-999,$10M-$50M,low,cnt_000382,ap_manager,individual_contributor,champion,lead_004263,2024-01-21,sdr_outbound,sdr_outbound,12.0,0.0,12.0,5.0,4.0,,1680.0,6.0,1.0,30.123963990268766,1.0,3.9181053400667625,True,True,68441.45418267138,66897.61509108418,19.0,False
train,acct_000175,logistics,UK,200-499,$10M-$50M,low,cnt_000249,vp_finance,director,economic_buyer,lead_003506,2024-01-26,partner_referral,partner_referral,4.0,0.0,4.0,2.0,2.0,1.0,311.0,2.0,1.0,,7.0,5.921810523462713,True,False,,54324.35382587164,7.0,False
train,acct_000800,professional_services,UK,200-499,$10M-$50M,medium,cnt_002449,procurement_manager,director,end_user,lead_004753,2024-01-17,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,1.0,172.0,2.0,3.0,29.671591567515627,4.0,0.9632213069992995,True,True,46760.917045597256,37453.57647491207,12.0,False
train,acct_000509,logistics,US,1000-1999,$10M-$50M,medium,cnt_002074,procurement_manager,vp,end_user,lead_004092,2024-01-03,inbound_marketing,inbound_marketing,5.0,5.0,0.0,1.0,0.0,0.0,557.0,,0.0,29.91763183190193,4.0,15.238535543814441,False,False,,52640.52874980656,8.0,False
train,acct_000347,professional_services,UK,200-499,$1M-$10M,medium,cnt_000075,it_director,vp,technical_evaluator,lead_002518,2024-01-19,inbound_marketing,inbound_marketing,5.0,5.0,0.0,1.0,0.0,0.0,538.0,2.0,0.0,28.911076051583326,0.0,12.003251983787846,False,False,,20432.90784224998,8.0,False
train,acct_000593,manufacturing,UK,1000-1999,$10M-$50M,high,cnt_001317,vp_finance,director,economic_buyer,lead_004824,2024-01-22,inbound_marketing,inbound_marketing,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,28.250805828321553,0.0,14.457989380713359,False,False,,56379.62457082611,3.0,False
train,acct_000920,manufacturing,UK,2000+,$50M-$200M,medium,cnt_002094,ap_manager,c_suite,champion,lead_001691,2024-01-14,sdr_outbound,sdr_outbound,9.0,0.0,9.0,1.0,,1.0,324.0,3.0,1.0,29.820871987492293,3.0,1.476830194139001,True,False,,88267.94821046737,9.0,False
train,acct_001413,manufacturing,UK,200-499,$10M-$50M,low,cnt_001834,it_director,individual_contributor,technical_evaluator,lead_001112,2024-01-21,inbound_marketing,inbound_marketing,7.0,7.0,0.0,2.0,0.0,0.0,562.0,4.0,0.0,27.837608501059652,5.0,15.185128826795426,True,False,,,7.0,False
train,acct_000426,healthcare_non_clinical,UK,500-999,$10M-$50M,low,cnt_002237,procurement_manager,director,end_user,lead_000974,2024-01-02,partner_referral,partner_referral,7.0,0.0,7.0,3.0,0.0,0.0,754.0,3.0,1.0,29.235831127256883,5.0,0.597681281856713,False,False,,56168.6470027831,12.0,False
train,acct_000037,healthcare_non_clinical,US,500-999,$50M-$200M,low,cnt_003330,ap_manager,individual_contributor,champion,lead_004464,2024-01-07,inbound_marketing,inbound_marketing,11.0,11.0,0.0,3.0,2.0,0.0,1073.0,4.0,3.0,29.61627627379276,7.0,1.1901871880024728,True,False,,93625.77117848696,14.0,True
train,acct_000980,professional_services,US,200-499,$10M-$50M,high,cnt_002702,vp_finance,manager,economic_buyer,lead_002352,2024-01-17,sdr_outbound,sdr_outbound,7.0,0.0,7.0,3.0,1.0,4.0,1227.0,3.0,1.0,25.06365707649282,3.0,3.0169063540278076,True,False,,59610.666706988064,8.0,True
train,acct_000683,professional_services,US,500-999,$10M-$50M,high,cnt_001039,it_director,manager,technical_evaluator,lead_003417,2024-01-02,partner_referral,partner_referral,14.0,0.0,14.0,1.0,1.0,2.0,136.0,5.0,4.0,30.15172299016659,4.0,0.15253895336734952,True,False,,57628.91923658812,21.0,True
train,acct_000321,professional_services,UK,500-999,$10M-$50M,high,cnt_004080,ap_manager,manager,champion,lead_001275,2024-01-04,partner_referral,partner_referral,13.0,0.0,13.0,1.0,0.0,0.0,492.0,2.0,3.0,27.68963009735562,4.0,5.5874049556613015,True,False,,59608.80839812105,16.0,True
train,acct_000528,logistics,US,500-999,$1M-$10M,medium,cnt_000559,procurement_manager,individual_contributor,end_user,lead_002223,2024-01-04,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,5.0,1.0,1148.0,2.0,2.0,29.546786745939468,7.0,1.1819823544083858,True,True,54875.00024411525,53130.49023150404,15.0,False
train,acct_000719,professional_services,UK,500-999,$10M-$50M,low,cnt_002756,ap_manager,director,champion,lead_002745,2024-01-05,partner_referral,partner_referral,,0.0,,2.0,0.0,0.0,632.0,3.0,1.0,29.15220654609933,3.0,0.3900496336829222,True,False,,54069.28980259533,11.0,True
train,acct_000308,logistics,UK,500-999,$50M-$200M,low,cnt_000297,procurement_manager,director,end_user,lead_004485,2024-01-17,partner_referral,partner_referral,7.0,0.0,7.0,3.0,1.0,2.0,1207.0,2.0,1.0,24.089144394803963,5.0,5.4020989501373755,True,False,,85557.40019578309,10.0,True
train,acct_001315,logistics,UK,200-499,$50M-$200M,low,cnt_004012,ap_manager,director,champion,lead_004813,2024-01-14,partner_referral,partner_referral,8.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,27.045842939279527,3.0,8.255842272195851,True,True,13554.300908440498,12889.023401857445,14.0,False
train,acct_000929,logistics,US,200-499,$1M-$10M,medium,cnt_003764,it_director,manager,technical_evaluator,lead_004169,2024-01-19,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,0.0,2.0,353.0,4.0,1.0,27.852121706807118,4.0,-0.6146820547498196,True,False,,23441.006983914325,12.0,True
train,acct_000649,professional_services,US,500-999,$50M-$200M,high,cnt_000016,ap_manager,individual_contributor,champion,lead_004408,2024-01-22,sdr_outbound,sdr_outbound,11.0,0.0,11.0,4.0,5.0,2.0,1283.0,2.0,4.0,27.315538890965946,3.0,0.7937516042898407,True,False,,83639.33942878367,,True
train,acct_001490,professional_services,UK,200-499,$10M-$50M,high,cnt_001220,it_director,director,technical_evaluator,lead_004969,2024-01-21,inbound_marketing,inbound_marketing,11.0,11.0,0.0,2.0,2.0,1.0,759.0,,3.0,28.89673957313061,6.0,0.833851219212058,True,False,,52469.040936814235,14.0,False
train,acct_001218,professional_services,UK,200-499,$50M-$200M,medium,cnt_003252,it_director,director,technical_evaluator,lead_003037,2024-01-20,partner_referral,partner_referral,2.0,0.0,2.0,,0.0,0.0,0.0,0.0,0.0,10.728005606481656,7.0,7.280182293189378,True,False,,82375.2742883259,6.0,True
train,acct_000460,professional_services,UK,1000-1999,$50M-$200M,high,cnt_003087,it_director,vp,technical_evaluator,lead_003648,2024-01-11,inbound_marketing,inbound_marketing,8.0,8.0,0.0,3.0,0.0,0.0,982.0,1.0,2.0,28.97231177821718,7.0,-0.03481091202709644,True,True,82843.33212445772,78622.15497288835,11.0,False
train,acct_001317,logistics,US,500-999,$10M-$50M,high,cnt_000333,procurement_manager,individual_contributor,end_user,lead_001674,2024-01-12,sdr_outbound,sdr_outbound,6.0,0.0,6.0,1.0,0.0,0.0,503.0,3.0,1.0,27.93248154870473,0.0,4.512521908465601,False,False,,51089.79380619478,,False
train,acct_000509,logistics,US,1000-1999,$10M-$50M,medium,cnt_002074,procurement_manager,vp,end_user,lead_002101,2024-01-04,inbound_marketing,inbound_marketing,13.0,13.0,0.0,8.0,3.0,0.0,2019.0,3.0,3.0,27.936527004070367,3.0,-0.11450335965026981,True,False,,53369.42443707905,17.0,True
train,acct_001266,manufacturing,US,500-999,$1M-$10M,medium,cnt_002064,procurement_manager,manager,end_user,lead_003734,2024-01-10,inbound_marketing,inbound_marketing,9.0,9.0,0.0,4.0,3.0,2.0,718.0,4.0,1.0,28.856856187434946,6.0,0.6266142297526953,True,True,45818.32867575466,42193.223453379505,13.0,False
train,acct_001160,manufacturing,US,200-499,$1M-$10M,low,cnt_000799,procurement_manager,director,end_user,lead_000622,2024-01-01,sdr_outbound,sdr_outbound,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,False,False,,27046.410031803418,0.0,False
train,acct_000274,professional_services,US,500-999,$10M-$50M,high,cnt_002155,vp_finance,vp,economic_buyer,lead_004341,2024-01-11,partner_referral,partner_referral,11.0,0.0,11.0,4.0,1.0,0.0,867.0,3.0,3.0,30.223342223195225,7.0,1.6595194770730108,True,False,,59778.274111460356,14.0,True
train,acct_000388,professional_services,US,1000-1999,$1M-$10M,medium,cnt_002655,ap_manager,individual_contributor,champion,lead_001828,2024-01-18,partner_referral,partner_referral,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,22.732982388702748,4.0,22.941685741545417,True,False,,22705.492655460912,2.0,False
train,acct_000246,healthcare_non_clinical,UK,500-999,$50M-$200M,high,cnt_003653,it_director,individual_contributor,technical_evaluator,lead_004129,2024-01-05,sdr_outbound,sdr_outbound,8.0,0.0,8.0,3.0,2.0,1.0,847.0,3.0,4.0,27.60560173802126,5.0,1.6322041232219626,True,False,,87362.78910687959,12.0,False
train,acct_000313,healthcare_non_clinical,UK,1000-1999,$1M-$10M,high,cnt_003319,procurement_manager,director,end_user,lead_002474,2024-01-18,inbound_marketing,inbound_marketing,,5.0,0.0,2.0,1.0,0.0,240.0,1.0,1.0,29.204827092789998,2.0,0.6649374868312816,True,False,,24827.61229999107,7.0,True
train,acct_001213,healthcare_non_clinical,US,200-499,$1M-$10M,medium,cnt_000743,vp_finance,manager,economic_buyer,lead_003570,2024-01-15,inbound_marketing,inbound_marketing,9.0,9.0,0.0,3.0,4.0,0.0,659.0,,0.0,30.49393800108961,7.0,12.226641469468625,True,False,,23043.50170041586,9.0,False
train,acct_000517,logistics,US,500-999,$200M+,high,cnt_003562,it_director,director,technical_evaluator,lead_000288,2024-01-18,sdr_outbound,sdr_outbound,6.0,0.0,6.0,2.0,0.0,1.0,954.0,1.0,1.0,24.64927490329958,4.0,2.9066957192459517,True,False,,137391.04016171486,,True
train,acct_000549,professional_services,UK,2000+,$10M-$50M,low,cnt_000327,procurement_manager,individual_contributor,end_user,lead_003796,2024-01-01,partner_referral,partner_referral,12.0,0.0,12.0,2.0,3.0,0.0,605.0,4.0,2.0,29.403954469003686,7.0,0.5992591261535591,True,False,,57389.41560135837,14.0,True
train,acct_001477,healthcare_non_clinical,UK,1000-1999,$200M+,high,cnt_003589,it_director,director,technical_evaluator,lead_000832,2024-01-01,sdr_outbound,sdr_outbound,9.0,0.0,9.0,3.0,0.0,0.0,1227.0,4.0,1.0,28.582748269676152,5.0,6.411603845760128,True,False,,143889.98211554933,9.0,False
train,acct_001159,healthcare_non_clinical,UK,1000-1999,$1M-$10M,low,cnt_000111,procurement_manager,manager,end_user,lead_002978,2024-01-22,inbound_marketing,inbound_marketing,6.0,6.0,0.0,2.0,0.0,0.0,651.0,3.0,0.0,29.790720361553458,2.0,15.698158441272916,True,False,,26869.199710361114,12.0,False
train,acct_001426,manufacturing,UK,1000-1999,$50M-$200M,high,cnt_001588,vp_finance,manager,economic_buyer,lead_000382,2024-01-08,inbound_marketing,inbound_marketing,12.0,12.0,0.0,1.0,0.0,2.0,541.0,6.0,1.0,28.310839536392855,6.0,3.4234134570033734,True,True,70555.172175552,72674.97418231225,18.0,False
train,acct_001427,manufacturing,UK,200-499,$1M-$10M,medium,cnt_000667,procurement_manager,manager,end_user,lead_000494,2024-01-24,sdr_outbound,sdr_outbound,6.0,0.0,6.0,1.0,,0.0,148.0,4.0,1.0,27.558602901433026,0.0,0.8284963661567671,True,True,49428.25242379378,45980.81960845724,11.0,False
train,acct_001087,healthcare_non_clinical,UK,1000-1999,$10M-$50M,high,cnt_000032,ap_manager,director,champion,lead_004916,2024-01-11,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,278.0,3.0,0.0,30.26326780167071,4.0,7.991923367739127,True,False,,50371.54891635297,14.0,True
train,acct_000338,manufacturing,UK,500-999,$10M-$50M,medium,cnt_001175,ap_manager,manager,champion,lead_003684,2024-01-14,inbound_marketing,inbound_marketing,7.0,7.0,0.0,1.0,1.0,2.0,454.0,4.0,1.0,29.150148638604087,6.0,2.9333838443323557,True,False,,53174.908987713025,,True
train,acct_001056,healthcare_non_clinical,UK,200-499,$200M+,medium,cnt_003594,procurement_manager,individual_contributor,end_user,lead_004284,2024-01-10,sdr_outbound,sdr_outbound,7.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,29.173799729574057,2.0,-0.05546278453845912,True,False,,141395.8097923575,10.0,True
train,acct_001125,manufacturing,UK,500-999,$10M-$50M,medium,cnt_003641,ap_manager,individual_contributor,champion,lead_001503,2024-01-17,partner_referral,partner_referral,12.0,0.0,12.0,2.0,3.0,0.0,654.0,5.0,4.0,28.51076147305212,5.0,0.28831196058447545,True,False,,63126.05846412168,15.0,True
train,acct_001300,manufacturing,US,200-499,$10M-$50M,medium,cnt_000399,it_director,manager,technical_evaluator,lead_000439,2024-01-12,inbound_marketing,inbound_marketing,14.0,14.0,0.0,3.0,2.0,0.0,694.0,4.0,2.0,29.931158545980953,5.0,4.693250277019754,True,False,,53960.555509223814,20.0,True
train,acct_001047,manufacturing,UK,200-499,$50M-$200M,low,cnt_002691,procurement_manager,vp,end_user,lead_002211,2024-01-08,inbound_marketing,inbound_marketing,5.0,5.0,0.0,1.0,0.0,1.0,498.0,1.0,2.0,27.712311593757995,4.0,2.8637712083314386,True,False,,,7.0,False
train,acct_000254,professional_services,UK,500-999,$10M-$50M,medium,cnt_000219,vp_finance,manager,economic_buyer,lead_004611,2024-01-30,inbound_marketing,inbound_marketing,6.0,6.0,0.0,1.0,2.0,0.0,247.0,4.0,0.0,30.078645489776207,6.0,11.037880183463635,True,True,53821.62000083819,59782.17945243634,12.0,False
train,acct_001007,manufacturing,US,1000-1999,$1M-$10M,low,cnt_000761,vp_finance,manager,economic_buyer,lead_004637,2024-01-25,partner_referral,partner_referral,14.0,0.0,14.0,2.0,0.0,0.0,261.0,6.0,3.0,30.121075869019954,5.0,3.7032067061390253,True,True,88698.72834203264,88222.16665217756,17.0,False
train,acct_001331,healthcare_non_clinical,UK,2000+,$50M-$200M,medium,cnt_000809,procurement_manager,individual_contributor,end_user,lead_000232,2024-01-17,partner_referral,partner_referral,11.0,0.0,11.0,0.0,0.0,0.0,0.0,2.0,3.0,30.030612956385067,8.0,1.0401594628999136,True,False,,88477.93906712306,13.0,True
train,acct_000653,manufacturing,US,200-499,$10M-$50M,low,cnt_003600,ap_manager,individual_contributor,champion,lead_001465,2024-01-23,inbound_marketing,inbound_marketing,10.0,10.0,0.0,1.0,2.0,1.0,236.0,3.0,2.0,27.93461267108722,2.0,4.370644965307105,True,False,,58498.75907816665,14.0,True
train,acct_000783,professional_services,US,500-999,$10M-$50M,low,cnt_003783,it_director,manager,technical_evaluator,lead_000659,2024-01-19,inbound_marketing,inbound_marketing,8.0,8.0,0.0,3.0,0.0,0.0,908.0,4.0,0.0,28.971722144914516,0.0,18.59202975428762,False,False,,54888.05820377091,8.0,False
train,acct_001335,professional_services,UK,200-499,$1M-$10M,high,cnt_000442,ap_manager,director,champion,lead_000596,2024-01-20,sdr_outbound,sdr_outbound,7.0,0.0,7.0,2.0,2.0,0.0,741.0,2.0,0.0,26.837472512070736,3.0,6.529774915235374,True,True,23833.097486798975,22151.605005212336,8.0,False
train,acct_001290,healthcare_non_clinical,UK,200-499,$10M-$50M,medium,cnt_003926,ap_manager,manager,champion,lead_004142,2024-01-07,sdr_outbound,sdr_outbound,10.0,0.0,10.0,4.0,2.0,0.0,853.0,3.0,1.0,27.546352020519443,1.0,3.7249671621982845,True,True,47992.93064872772,43807.6583023146,12.0,False
train,acct_001018,logistics,US,200-499,$1M-$10M,medium,cnt_003208,vp_finance,director,economic_buyer,lead_004097,2024-01-05,inbound_marketing,inbound_marketing,5.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,24.86643138024947,0.0,8.539457088009613,True,True,28136.68848251796,29430.775761944424,11.0,False
train,acct_000295,logistics,US,1000-1999,$1M-$10M,low,cnt_002529,ap_manager,vp,champion,lead_003221,2024-01-06,sdr_outbound,sdr_outbound,10.0,0.0,10.0,3.0,0.0,0.0,1153.0,5.0,1.0,30.685579102770003,3.0,3.9061545172295267,False,False,,19279.697204454227,11.0,False
train,acct_001245,logistics,UK,1000-1999,$10M-$50M,medium,cnt_000916,procurement_manager,individual_contributor,end_user,lead_002378,2024-01-25,sdr_outbound,sdr_outbound,5.0,0.0,5.0,2.0,2.0,0.0,249.0,2.0,0.0,28.212178787582108,4.0,10.539691347414514,True,True,92713.09950294472,97106.1312776145,9.0,False
train,acct_000847,professional_services,US,1000-1999,$50M-$200M,low,cnt_001190,ap_manager,vp,champion,lead_001409,2024-01-05,sdr_outbound,sdr_outbound,15.0,0.0,,2.0,1.0,2.0,598.0,5.0,3.0,29.907058494459296,6.0,-0.1296373287382941,True,False,,87042.49329618132,17.0,True
train,acct_001193,manufacturing,UK,500-999,$10M-$50M,medium,cnt_003646,it_director,manager,technical_evaluator,lead_000662,2024-01-20,sdr_outbound,sdr_outbound,6.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,2.0,25.007661940156964,9.0,0.6596819588936539,True,True,58573.31935180845,57960.658529157576,10.0,False
train,acct_000243,manufacturing,US,1000-1999,$10M-$50M,low,cnt_000276,vp_finance,individual_contributor,economic_buyer,lead_002314,2024-01-12,inbound_marketing,inbound_marketing,16.0,16.0,0.0,4.0,0.0,0.0,1871.0,10.0,2.0,29.777349528472442,3.0,2.470233863784792,True,True,88539.60124847355,83108.60034946138,24.0,False
train,acct_001394,manufacturing,US,200-499,$10M-$50M,medium,cnt_003807,vp_finance,individual_contributor,economic_buyer,lead_000683,2024-01-01,partner_referral,partner_referral,10.0,0.0,10.0,3.0,1.0,0.0,1010.0,2.0,1.0,26.452697470306525,6.0,2.9029486398137943,True,False,,47605.46538252101,11.0,True
train,acct_000334,logistics,UK,500-999,$50M-$200M,medium,cnt_002831,procurement_manager,vp,end_user,lead_002193,2024-01-04,inbound_marketing,inbound_marketing,8.0,8.0,0.0,2.0,1.0,0.0,718.0,5.0,1.0,29.058534053507383,6.0,2.6162972608485195,True,True,61716.769572700025,62910.75997914364,11.0,False
train,acct_001098,manufacturing,US,1000-1999,$10M-$50M,low,cnt_001960,ap_manager,vp,champion,lead_004285,2024-01-14,inbound_marketing,inbound_marketing,6.0,6.0,0.0,3.0,0.0,0.0,1058.0,1.0,,26.61686158928169,3.0,7.063670353773618,True,False,,58519.38770140043,11.0,True
train,acct_001447,professional_services,UK,500-999,$10M-$50M,high,cnt_000423,it_director,manager,technical_evaluator,lead_003494,2024-01-05,partner_referral,partner_referral,5.0,0.0,5.0,1.0,2.0,0.0,588.0,2.0,1.0,24.17798550166297,4.0,5.953193343831581,True,False,,56713.481643855106,5.0,True
train,acct_001185,logistics,US,1000-1999,$50M-$200M,high,cnt_002045,procurement_manager,director,end_user,lead_001443,2024-01-08,inbound_marketing,inbound_marketing,5.0,5.0,0.0,2.0,2.0,0.0,630.0,2.0,1.0,28.32223911722209,7.0,1.043539607262351,True,False,,75941.44126975157,7.0,True
train,acct_001235,manufacturing,UK,200-499,$50M-$200M,medium,cnt_002504,it_director,manager,technical_evaluator,lead_002814,2024-01-20,sdr_outbound,sdr_outbound,8.0,0.0,8.0,1.0,0.0,0.0,75.0,1.0,0.0,30.528183877141313,1.0,8.286565750406634,True,True,35479.996310819195,37159.778701483345,11.0,False
